geoid,state_fips,county_fips,tract,geography,attribute,category,estimate,source_table,source_lines,universe,vintage
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_income,20000_24999,124,B19001,B19001 line 5,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_income,25000_29999,79,B19001,B19001 line 6,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_income,30000_34999,36,B19001,B19001 line 7,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_income,35000_39999,195,B19001,B19001 line 8,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_income,40000_44999,162,B19001,B19001 line 9,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_income,45000_49999,144,B19001,B19001 line 10,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_income,50000_59999,105,B19001,B19001 line 11,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_income,60000_74999,156,B19001,B19001 line 12,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_income,75000_99999,237,B19001,B19001 line 13,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_income,lt_10000,127,B19001,B19001 line 2,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_older_adult_presence,has_65_plus,972,B11007,B11007 line 2,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_older_adult_presence,no_65_plus,1451,B11007,B11007 line 7,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_structure,married_couple,1080,B11001,B11001 line 3,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_structure,nonfamily_living_alone,820,B11001,B11001 line 8,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_structure,nonfamily_not_living_alone,84,B11001,B11001 line 9,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_structure,other_female_householder,294,B11001,B11001 line 6,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",household_structure,other_male_householder,145,B11001,B11001 line 5,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",person_age_group,0_17,1289,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",person_age_group,18_34,598,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",person_age_group,35_64,2447,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",person_age_group,65_plus,1245,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",vehicle_count,0,163,B08201,B08201 line 2,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",vehicle_count,1,812,B08201,B08201 line 3,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",vehicle_count,2,763,B08201,B08201 line 4,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",vehicle_count,3,384,B08201,B08201 line 5,Households,2018
14000US06089010602,06,089,010602,"Census Tract 010602, Shasta County, California",vehicle_count,4_plus,301,B08201,B08201 line 6,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,100000_124999,66,B19001,B19001 line 14,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,10000_14999,63,B19001,B19001 line 3,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,125000_149999,26,B19001,B19001 line 15,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,150000_199999,31,B19001,B19001 line 16,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,15000_19999,6,B19001,B19001 line 4,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,200000_plus,56,B19001,B19001 line 17,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,20000_24999,15,B19001,B19001 line 5,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,25000_29999,8,B19001,B19001 line 6,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,30000_34999,21,B19001,B19001 line 7,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,35000_39999,7,B19001,B19001 line 8,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,40000_44999,10,B19001,B19001 line 9,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,45000_49999,10,B19001,B19001 line 10,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,50000_59999,81,B19001,B19001 line 11,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,60000_74999,86,B19001,B19001 line 12,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,75000_99999,54,B19001,B19001 line 13,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_income,lt_10000,26,B19001,B19001 line 2,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_older_adult_presence,has_65_plus,241,B11007,B11007 line 2,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_older_adult_presence,no_65_plus,325,B11007,B11007 line 7,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_structure,married_couple,356,B11001,B11001 line 3,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_structure,nonfamily_living_alone,111,B11001,B11001 line 8,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_structure,nonfamily_not_living_alone,27,B11001,B11001 line 9,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_structure,other_female_householder,49,B11001,B11001 line 6,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",household_structure,other_male_householder,23,B11001,B11001 line 5,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",person_age_group,0_17,404,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",person_age_group,18_34,190,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",person_age_group,35_64,679,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",person_age_group,65_plus,343,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",vehicle_count,0,22,B08201,B08201 line 2,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",vehicle_count,1,114,B08201,B08201 line 3,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",vehicle_count,2,190,B08201,B08201 line 4,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",vehicle_count,3,150,B08201,B08201 line 5,Households,2018
14000US06089010603,06,089,010603,"Census Tract 010603, Shasta County, California",vehicle_count,4_plus,90,B08201,B08201 line 6,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,100000_124999,147,B19001,B19001 line 14,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,10000_14999,214,B19001,B19001 line 3,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,125000_149999,120,B19001,B19001 line 15,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,150000_199999,138,B19001,B19001 line 16,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,15000_19999,116,B19001,B19001 line 4,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,200000_plus,127,B19001,B19001 line 17,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,20000_24999,71,B19001,B19001 line 5,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,25000_29999,10,B19001,B19001 line 6,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,30000_34999,31,B19001,B19001 line 7,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,35000_39999,15,B19001,B19001 line 8,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,40000_44999,51,B19001,B19001 line 9,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,45000_49999,37,B19001,B19001 line 10,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,50000_59999,89,B19001,B19001 line 11,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,60000_74999,143,B19001,B19001 line 12,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,75000_99999,188,B19001,B19001 line 13,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_income,lt_10000,76,B19001,B19001 line 2,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_older_adult_presence,has_65_plus,546,B11007,B11007 line 2,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_older_adult_presence,no_65_plus,1027,B11007,B11007 line 7,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_structure,married_couple,683,B11001,B11001 line 3,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_structure,nonfamily_living_alone,557,B11001,B11001 line 8,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_structure,nonfamily_not_living_alone,108,B11001,B11001 line 9,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_structure,other_female_householder,176,B11001,B11001 line 6,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",household_structure,other_male_householder,49,B11001,B11001 line 5,Households,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",person_age_group,0_17,764,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",person_age_group,18_34,480,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",person_age_group,35_64,1679,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089010702,06,089,010702,"Census Tract 010702, Shasta County, California",person_age_group,65_plus,695,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
